Quantum,MeanDelay,MeanSlowdown,50th,99th,50th_sldn,99th_sldn
0.1,4.219823904469308,2.118878365084387,0.2719308713276405,37.146381138125435,1.0187830803122566,35.70646121522084
100000,622.7657597268964,25554.9454196407,3.0142109009902924,9736.82027048408,2.956785928640098,412967.7655252772
