Quantum,MeanDelay,MeanSlowdown,50th,99th,50th_sldn,99th_sldn
0.1,2.671616997328554,1.1945837882932218,0.2590710120857693,30.499102768022567,1.0000000002154987,2.3828253924646567
100000,79.14224344984312,2796.3470959051715,0.2807443984784186,2319.1096124681644,1.0000000000059548,20311.884074236532
